"sampling";"species";"age0";"age1";"age2";"age3";"age4";"age5";"age6";"age7";"age8";"age9";"age10"
"2004 4";"herring";0.00301057456381654;0.156091952234837;0.29417609558991;0.2312084146513;0.137833320752603;0.111413218073207;0.0428091593629387;0.0154665145799334;0.00799075019145508;NA;NA
"2004 4";"flounder";0.0771666417209216;0.580404120596818;0.26807522028352;0.0559865475255104;0.0117660593688489;0.00464789686470287;0.00125359762642464;0.000432729706611999;0.000146803708832776;4.96513056101103e-05;7.07312921993666e-05
"2004 4";"plaice";0.112989956548189;0.491432447343242;0.320806030858281;0.0608999820163357;0.0103042135059069;0.002618762474693;0.000654252716274558;0.000187729170023845;4.55735973586287e-05;2.40315142658821e-05;3.70202554287749e-05
"2004 4";"dab";0.0459583026546068;0.390180754629758;0.333786322071396;0.126058874837871;0.0646833595181884;0.0247528913724891;0.00917093369821354;0.00318461285923683;0.00140974060412474;0.000410196300691431;0.0004040114534247
"2005 1";"cod";3.51854763257162e-06;0.0927313543890162;0.628540352050248;0.172129317623802;0.0983012264217268;0.00687201803955188;0.00122082705913189;0.000201385868891092;NA;NA;NA
"2005 1";"herring";5.01412832167542e-08;0.0171088088280909;0.224532976700228;0.301711507977261;0.205736205501556;0.114540181569566;0.0890212632950945;0.0344394977318139;0.0129095082551056;NA;NA
"2005 1";"flounder";8.69714247236939e-08;0.214649083547719;0.575877700266476;0.164792270599092;0.0331160059174178;0.00731865949038225;0.00292558680351072;0.000829762887104244;0.000297833270330173;0.000102752252728851;9.02579938141437e-05
"2005 1";"plaice";1.38737417433605e-07;0.197252987332408;0.520868596318632;0.23239798096183;0.0403930521926023;0.00672942930502323;0.00170373921537803;0.000439764927416882;0.00012946566603209;3.17855338919507e-05;5.30598093691091e-05
"2005 1";"dab";2.75614190150252e-06;0.213683379746187;0.404869610512808;0.236127745867476;0.0820924048013776;0.0395151318624152;0.0148486470848417;0.00552889691071873;0.00194204545171733;0.0008927179881272;0.000496663632429746
"2005 2";"cod";0.000260373777583552;0.141494578453186;0.664589141814627;0.12806547142597;0.060295505444398;0.00437985810065863;0.000784824521847055;0.000130246461730084;NA;NA;NA
"2005 2";"herring";3.29222565654564e-06;0.0397899257584165;0.271795049205552;0.295373458977646;0.182642985469194;0.0974909611004862;0.0726745967255026;0.0295037974045544;0.0107259331329916;NA;NA
"2005 2";"flounder";5.55010185818755e-06;0.335296990936823;0.516979871146521;0.115679225698979;0.0234568887315836;0.00542284990068265;0.00214073541056644;0.000634737668547494;0.000230082841324896;8.08319998606814e-05;7.22355632523881e-05
"2005 2";"plaice";0.000626666866858699;0.279281574715745;0.507013526327722;0.176780787941708;0.0296430860647815;0.0049337716203434;0.0012369066371505;0.000317322843487926;9.6461601239044e-05;2.47724335541279e-05;4.51229474096868e-05
"2005 2";"dab";1.59628640088172e-07;0.321189451922526;0.379931543768844;0.187753273217009;0.0636384293188003;0.0297285050009119;0.0110587652244662;0.00414656012119257;0.00146594906827884;0.000693857891184068;0.000393504838146557
"2005 3";"cod";0.0103594074113842;0.188689435880743;0.665868869469579;0.0935579469014372;0.0380166581126148;0.00289718416724631;0.000522749495379372;8.77485616164972e-05;NA;NA;NA
"2005 3";"herring";0.000186207832304825;0.0697259164932956;0.305871645769091;0.284105367423832;0.162049634728377;0.0835820233182508;0.0599538983738362;0.0255088827755677;0.00901642328544515;NA;NA
"2005 3";"flounder";0.00153281783491976;0.455286973989702;0.434565554882453;0.0844253509324631;0.0175050685547276;0.00419363379968701;0.00167280724011058;0.000504752379273764;0.000187989706990728;6.53044411946292e-05;5.97462384779765e-05
"2005 3";"plaice";0.0248540013123744;0.357380708543957;0.456930956815847;0.133690854416465;0.0221556471145704;0.00368876126443551;0.000925542127338062;0.000238591265660351;7.41902607160618e-05;1.94958677308479e-05;4.12510109053071e-05
"2005 3";"dab";0.000115296370810202;0.409310522518991;0.348063678556348;0.154059513405483;0.0512678417657518;0.023319443986303;0.00858069606535866;0.00324663695848699;0.00115253490118033;0.0005598885414381;0.000323946929849497
"2005 4";"cod";0.0472015997653175;0.250289083331833;0.616872120552282;0.0617169560759956;0.0217590334840766;0.00178098616792262;0.000325953676179388;5.42669463925762e-05;NA;NA;NA
"2005 4";"herring";0.00318086009159228;0.118015273052853;0.33250311321629;0.262748739099051;0.138358775487055;0.0690010239505346;0.0476317929771649;0.0212703633620386;0.00729005876341969;NA;NA
"2005 4";"flounder";0.0625793653062709;0.568467433376982;0.299738635185877;0.0529547290894233;0.0115297803180755;0.00295621044664279;0.00118171000813543;0.000360024436058012;0.000137860844438414;4.91953044893442e-05;4.50556836072593e-05
"2005 4";"plaice";0.106198554022327;0.437357324395958;0.351055675516839;0.087533181507007;0.0145283095527;0.00245447258241469;0.000611635949584305;0.000160334307236611;5.28360152359094e-05;1.38518581951448e-05;3.38242925021805e-05
"2005 4";"dab";0.0518860196462306;0.476500431094026;0.291189298050056;0.115264309823977;0.0381167629120638;0.0169003932219894;0.00621956974997927;0.00238537151186838;0.000856497240838508;0.000428259806024156;0.000253086942946314
"2006 1";"cod";1.06545958252052e-09;0.110303776913957;0.313462283942229;0.521177450422163;0.0404921590393785;0.0131042451962385;0.00116036285284258;0.000299720567731908;NA;NA;NA
"2006 1";"herring";3.94923134350174e-08;0.0182918684726973;0.170559259284427;0.341387384207906;0.237648349437057;0.117651994214086;0.0568745907925886;0.0397749283641407;0.0178115857347844;NA;NA
"2006 1";"flounder";1.28192919094879e-07;0.203203518830345;0.573274631424864;0.181495898009621;0.0316021141293577;0.00728335021738029;0.00194680558517784;0.000767094954979829;0.00025128887773572;9.50958984010729e-05;8.00738792183269e-05
"2006 1";"plaice";8.77370560586404e-08;0.208423500222439;0.477549995325208;0.246514287744259;0.0558875746531251;0.00940592120061477;0.0016298409048244;0.00041851006361736;0.000106637661241788;3.7129061206839e-05;2.65154264071601e-05
"2006 1";"dab";1.57087500355312e-06;0.207302972810357;0.450373282930709;0.217968160540095;0.0795946628323026;0.0263477743546868;0.011426865251412;0.00421247216246305;0.00164708203416155;0.000597019898391729;0.00052813631041838
"2006 2";"cod";1.42174911626188e-06;0.178265350362803;0.34801254919583;0.433897591449804;0.0293691230515306;0.00934221787278315;0.000878945672643914;0.000232800645488064;NA;NA;NA
"2006 2";"herring";2.64061631311179e-06;0.0426772159751018;0.20553276223564;0.334518966039132;0.214868862155727;0.102612683534249;0.048275936354176;0.0360704640533807;0.0154404690362806;NA;NA
"2006 2";"flounder";8.56421261698684e-06;0.320897260651119;0.51928169616963;0.128874538982614;0.0228966736522053;0.00551105984478466;0.00155825280700897;0.000625445817240322;0.00020041069784111;8.06479364657261e-05;6.54492284739874e-05
"2006 2";"plaice";0.000526683725688117;0.2993926808631;0.468970839309661;0.182712908717921;0.0399018708977872;0.00684199988683321;0.00121263218118634;0.000312081465490357;7.85020320630322e-05;2.80129838397621e-05;2.17879364310233e-05
"2006 2";"dab";2.19426677346032e-07;0.323427307350093;0.40673501938129;0.174710071359645;0.0609449681582589;0.0202614191102237;0.00861894923469839;0.00317163772937027;0.0012548011232163;0.000457649022971466;0.000417958103555651
"2006 3";"cod";0.00153598756022094;0.252614713804554;0.361242981360425;0.355155197009542;0.0217354877607318;0.00684040854720636;0.000689358591788541;0.000185865365531808;NA;NA;NA
"2006 3";"herring";0.000151575112358365;0.0747445732276703;0.230155282206237;0.322389873222515;0.194541875920356;0.0900714782632347;0.0413703599903407;0.0330468228693301;0.0135281591879589;NA;NA
"2006 3";"flounder";0.00215915228101577;0.439507216992026;0.439195718440015;0.0948496282513764;0.0177215500986571;0.00447959459241189;0.00129190582322308;0.000505546847593207;0.000167336636799621;6.70568925696331e-05;5.52931443125971e-05
"2006 3";"plaice";0.02386096691943;0.382495618775755;0.42507518513032;0.133580916681043;0.0286553440651379;0.00507959419041715;0.000919311716212075;0.000234082242527779;5.97387921381385e-05;2.12919751934979e-05;1.79495118255731e-05
"2006 3";"dab";0.000145262989148156;0.422882681331368;0.359496717165204;0.142112917705447;0.0483237229743185;0.0161261998231376;0.00674109056479085;0.00247905548469405;0.000989960248715391;0.000361137127766655;0.000341254585409361
"2006 4";"cod";0.0149103642895065;0.354896567316926;0.345017509934232;0.265106233266559;0.0147797208460921;0.00464030853124568;0.000510015076260986;0.000139280739177186;NA;NA;NA
"2006 4";"herring";0.00263789576292705;0.126049363755004;0.250005746803057;0.30014855164283;0.169719236542947;0.076405563379143;0.0343282223430369;0.0292478842565687;0.0114575355144863;NA;NA
"2006 4";"flounder";0.074786745307223;0.548203817955805;0.30098736011538;0.0595150619213785;0.0118138818234734;0.00313844495466715;0.000960749675584731;0.000371921382055342;0.000127634650537595;5.12183373122194e-05;4.31638765826259e-05
"2006 4";"plaice";0.104109362575082;0.459536014864251;0.331113568106485;0.083257814145454;0.0178977316778976;0.0032466984512039;0.000615739139525538;0.000155645773820597;3.91127338915108e-05;1.52995601569043e-05;1.30129722325103e-05
"2006 4";"dab";0.0549672422469937;0.502389854408407;0.284823564462649;0.10425358162554;0.0343195976979653;0.0115232312843887;0.00472479389796684;0.00176301542669261;0.00071469673353884;0.000263343342218029;0.000257078873639654
"2007 1";"cod";1.34722354208263e-13;0.0401200643899607;0.459333531758022;0.29794281253737;0.188841668848504;0.0100570194828714;0.00316039695445442;0.00054450602868191;NA;NA;NA
"2007 1";"herring";4.90241212280926e-08;0.0154987050920633;0.183537465993181;0.259192045274432;0.273880268311667;0.14748828384389;0.0642748293447935;0.0305919400151416;0.0255364131007101;NA;NA
"2007 1";"flounder";3.02212188064804e-07;0.209771213690968;0.557582385202484;0.18556843150837;0.0359738020057089;0.00774626752913926;0.00221322549926573;0.00069971629150137;0.000268862524704115;9.20462327290898e-05;8.3747302942032e-05
"2007 1";"plaice";1.75461813139945e-07;0.184130121835822;0.49728763355051;0.24980261649563;0.054162095956395;0.0117684811325228;0.00224146870192918;0.000441228457450664;0.000112621196166358;2.83660062242344e-05;2.5191205537306e-05
"2007 1";"dab";3.42887399642736e-06;0.212805709201297;0.482150194012788;0.200454158774587;0.0696568855953139;0.0223947017363831;0.00754817886774024;0.00305253068787664;0.00115510964766765;0.000477238325770742;0.000301864276579336
"2007 2";"cod";3.42414773827666e-09;0.0729008789017035;0.522795659012539;0.252127162507618;0.14186156237409;0.00749465138438536;0.00237810425911932;0.000441978136396514;NA;NA;NA
"2007 2";"herring";3.42439966820259e-06;0.036708451424514;0.222532669403035;0.256195561779381;0.248201527909516;0.129561600996656;0.0545611498885455;0.0298675203168004;0.0223680938818849;NA;NA
"2007 2";"flounder";1.59948042111251e-05;0.328102852749253;0.507116503042336;0.130478064078526;0.0257249105026373;0.00590135055662497;0.00172699093405439;0.000573050704078034;0.000215468992700062;7.56410608706222e-05;6.91725747082072e-05
"2007 2";"plaice";0.000620241678561461;0.272080462773296;0.487583948136784;0.191428495120689;0.0378386907594846;0.00837909559655427;0.00161497217030361;0.000326716666809532;8.62499096310176e-05;2.11501962928798e-05;1.99769915942875e-05
"2007 2";"dab";2.67529536134062e-07;0.322689401306636;0.44197995777298;0.156392104538049;0.0527982173790213;0.0167534529096946;0.00567210907805205;0.00227599577266143;0.000849168115017708;0.000359533167196729;0.000229792431155673
"2007 3";"cod";0.000458006301717819;0.114472634022309;0.557851026848845;0.211447991233988;0.107845583874732;0.00571364290980007;0.00184409017092986;0.000367024637678565;NA;NA;NA
"2007 3";"herring";0.000202697131036796;0.0652845893089833;0.251079989295161;0.248820098897447;0.224603517408056;0.114172316114488;0.0466767973993659;0.0294138791310465;0.019746115314416;NA;NA
"2007 3";"flounder";0.00248965664438485;0.443799928981802;0.432241629781873;0.095113944874614;0.019384420797062;0.00473701711379772;0.00144532531564877;0.000488322320138616;0.000177499401106364;6.39713707255249e-05;5.82833988467005e-05
"2007 3";"plaice";0.0261477891651993;0.355234590781103;0.439457816248457;0.144581964128489;0.0270307590858095;0.00600709412890916;0.00118950717941037;0.000252071126143849;6.61534630820067e-05;1.60802861393797e-05;1.61744072584172e-05
"2007 3";"dab";0.000207571621451162;0.414321106894219;0.396999396530472;0.126273619535875;0.0418198908493528;0.0130778951244366;0.00442064788375802;0.00175776226494098;0.000660553902072457;0.000280513667645797;0.000181041725775411
"2007 4";"cod";0.0115815409459947;0.183262572954917;0.557121055709416;0.16608257425985;0.0762631989568854;0.00407219255017692;0.00132764873392182;0.000289215888838479;NA;NA;NA
"2007 4";"herring";0.00357341772090175;0.111913902282427;0.27426948288489;0.233446754296726;0.196178094430376;0.0971963479195647;0.0385751394813429;0.0279952231521472;0.0168516378316245;NA;NA
"2007 4";"flounder";0.0728224323534701;0.54640205219522;0.302943673031443;0.0598244044077839;0.0129239647777985;0.00338916394372363;0.0010857563534831;0.000375077287007111;0.000137079315173026;4.98580173452243e-05;4.65383175519042e-05
"2007 4";"plaice";0.123263803833891;0.430026513368608;0.33289745090466;0.0926881620583464;0.0163742475805613;0.00376249789958291;0.000752142810156361;0.000169190811012954;4.41883142224413e-05;1.06922359993361e-05;1.11101829586225e-05
"2007 4";"dab";0.0626852988281637;0.485417909987931;0.316407478161847;0.0914167125656025;0.0297034084914852;0.00921210108856875;0.00313341984868153;0.00122285494151811;0.000469027236554662;0.000200303995568644;0.000131484854078439
"2008 1";"cod";1.98727775051521e-07;0.0306939804319265;0.266143370668043;0.514288426995033;0.129432817638044;0.0553021288530136;0.00298063621738881;0.00115844046877547;NA;NA;NA
"2008 1";"herring";4.81063674634368e-08;0.0213062319355676;0.165381619752892;0.286099907503273;0.214913825592259;0.170447915308443;0.0822061668696188;0.0341650433833536;0.0254792415482248;NA;NA
"2008 1";"flounder";1.8449595640025e-07;0.202033761202575;0.550450065546705;0.197017898367474;0.0379003341067646;0.00881781455781796;0.00249066366318912;0.000815189815602765;0.000295289384019652;0.000105718684324769;7.30801755700715e-05
"2008 1";"plaice";5.00725443787385e-07;0.262785995303535;0.44916526882592;0.221548480401307;0.054394726326993;0.00933217648485926;0.00217502592205154;0.000454844628002115;0.00010351765274647;2.75228566132751e-05;1.19408725284368e-05
"2008 1";"dab";2.27081674152268e-06;0.19319122985909;0.471660293371699;0.237724956314344;0.0659248767517382;0.0213037856595757;0.00655484562740517;0.00222216143446733;0.000853538957251788;0.000335148557885144;0.000226892649802581
"2008 2";"cod";0.000102924984437826;0.0620602862495895;0.346695554533919;0.445339884876177;0.100970511792191;0.0416489668124618;0.00228494568839482;0.00089692506282874;NA;NA;NA
"2008 2";"herring";3.28748001571961e-06;0.0504993369217971;0.20103920163812;0.281594237790045;0.194172239189374;0.14845236167567;0.0693534183811023;0.0326629691417657;0.0222229477821101;NA;NA
"2008 2";"flounder";9.58984644277356e-06;0.325047482805185;0.495038175406702;0.142445708714672;0.0275933233695915;0.00677304347789908;0.00200019602831508;0.000692897011534513;0.00025158966062906;8.66183388392504e-05;6.13753401893477e-05
"2008 2";"plaice";0.00129668238040891;0.362377500814588;0.426990693738494;0.163137562441021;0.0377370183160576;0.00649895805862851;0.00152467986928368;0.000328054051276821;7.98993720015519e-05;2.03482418037473e-05;8.60271643699013e-06
"2008 2";"dab";3.99724518641931e-07;0.30228030979218;0.437365022553241;0.186442930493457;0.0501628170931213;0.0161191847918673;0.00492514418245628;0.00165136170272338;0.000636154405672319;0.000246847381442167;0.000169827879320173
"2008 3";"cod";0.0271372515233018;0.100959497259025;0.400818915480068;0.362981009917409;0.0753513960802301;0.030406451943374;0.00168189328984363;0.000663584506748318;NA;NA;NA
"2008 3";"herring";0.000194111112279784;0.0896634353781627;0.225892560034754;0.271065036524717;0.174714374449928;0.129129200518305;0.0585709858912323;0.0313404225940259;0.0194298734965955;NA;NA
"2008 3";"flounder";0.00188483685046571;0.447824890842775;0.41568472639907;0.105637355573427;0.0209652861782275;0.00537589277142119;0.00169014118202873;0.000594576420690978;0.000218562828397812;7.26655768958702e-05;5.10653766004043e-05
"2008 3";"plaice";0.0488622815764875;0.435231668530267;0.3679620786101;0.11623927746947;0.02582468666392;0.0045197563052165;0.00105468832211041;0.000226219736941088;5.77122290715413e-05;1.52396324772682e-05;6.39092393754685e-06
"2008 3";"dab";0.000186767997386782;0.396208043299023;0.395639286728774;0.149140962964935;0.0400145376829903;0.0128003692223265;0.00389172670851135;0.00129944452388433;0.000495701484652263;0.000190224980814478;0.000132934406703077
"2008 4";"cod";0.163091405387267;0.146101162865657;0.384076296619078;0.241365771015472;0.0460209254659329;0.0179305477341645;0.00101195078410378;0.000401940128325429;NA;NA;NA
"2008 4";"herring";0.00341283139143609;0.151636936433361;0.244067822045832;0.250278844195838;0.15036579220299;0.10768337058101;0.0474542811548354;0.028797557605013;0.016302564389685;NA;NA
"2008 4";"flounder";0.0649264458246049;0.561342011058255;0.286479579684857;0.067403120919446;0.0140444890516428;0.00378850433719383;0.0012784490382268;0.000461294899792722;0.000177480667578682;5.83884778187682e-05;4.02360405837018e-05
"2008 4";"plaice";0.192433994749051;0.46641132024541;0.256346070156268;0.0669885541690562;0.014430770626541;0.00258018852287682;0.000623215599129215;0.000136857744156651;3.57796439238648e-05;9.35806277248311e-06;3.89048081421478e-06
"2008 4";"dab";0.0446768100061848;0.478640739605032;0.323620770201953;0.109995200625759;0.0293860086495793;0.00934472785495574;0.00281296959229782;0.000937294420770865;0.000349413901220094;0.00013860067676423;9.74644654826595e-05
"2009 1";"cod";3.21431811671607e-10;0.36700449484026;0.174661424736947;0.285153102857346;0.137879519907591;0.0249595619040519;0.00938963386993413;0.000952261562437464;NA;NA;NA
"2009 1";"herring";5.53859946163126e-08;0.0200021324458277;0.218233773114956;0.250530467868931;0.226623592649949;0.128920020005083;0.0891738281283306;0.0409794851858147;0.0255366452151134;NA;NA
"2009 1";"flounder";4.63503144980355e-07;0.210423209986779;0.562797997303533;0.173873633813879;0.0400482557952293;0.00889662618275115;0.0025355028486998;0.000886602924773901;0.000330939524747319;0.000126442296735472;8.03258197258106e-05
"2009 1";"plaice";3.48414767312185e-07;0.329234240914679;0.45482780323806;0.167699213585031;0.0381224919998025;0.00813452607632441;0.00149924616314716;0.000366728051063999;8.17831935928384e-05;2.2830749914632e-05;1.07876136162907e-05
"2009 1";"dab";2.73610275316706e-06;0.173736961071137;0.47611425114849;0.242300677632378;0.0773523794172706;0.02084948155109;0.00661721692706444;0.00198672953199555;0.000650886990660936;0.000239277749256059;0.000149401877904341
"2009 2";"cod";1.22309127196597e-06;0.520621461035119;0.17706220620619;0.197509525590481;0.0837306373843088;0.0149989067668892;0.00551334070156855;0.000562699224171413;NA;NA;NA
"2009 2";"herring";4.12567315824694e-06;0.0466907614715632;0.257764622599962;0.244314342013834;0.203666471495102;0.111997136105479;0.074848403907919;0.0384879390364698;0.0222261976965124;NA;NA
"2009 2";"flounder";1.2160010785563e-05;0.327781694507155;0.508369209555373;0.124605779104132;0.0292746730177342;0.00674397896637912;0.00202023436863367;0.00073187986325938;0.000282305140196691;0.000111117004426441;6.69684619247297e-05
"2009 2";"plaice";0.00100807473089142;0.426674529423516;0.418942826716064;0.121041827028875;0.0255611473388598;0.00538010858599345;0.00105222673521589;0.000258085371003047;5.66999304839937e-05;1.66355891866932e-05;7.83854991011334e-06
"2009 2";"dab";4.64916436962107e-07;0.280721971904019;0.442113161242684;0.193394603015762;0.0598063926661382;0.0164168715919226;0.00520556988983832;0.00154371085640368;0.000501782359823678;0.000183811958151443;0.000111659598819931
"2009 3";"cod";0.00277078996385543;0.632700693710765;0.168361193903356;0.132260694247491;0.0511750341426177;0.00913736314142211;0.00325856374231331;0.000335667148179271;NA;NA;NA
"2009 3";"herring";0.000276657674360687;0.0819185193964577;0.283707386692869;0.23411541423065;0.183232640115878;0.097708082627164;0.0631664654930463;0.0364045740474032;0.0194702597221714;NA;NA
"2009 3";"flounder";0.00234614691537821;0.442985364783669;0.431605050945069;0.092617201902314;0.0223438040178734;0.00539508957187273;0.00167508627981751;0.00063085730560422;0.000245893830537603;9.85660641777005e-05;5.6938383686088e-05
"2009 3";"plaice";0.0393962453838106;0.49475268819245;0.357543838719227;0.0863504579902579;0.0173446077318294;0.00363880361627286;0.000730849395317958;0.000182950959014962;4.09971363091227e-05;1.28903362296342e-05;5.6705392813195e-06
"2009 3";"dab";0.000228180656695179;0.377048199011543;0.3981191859968;0.157102790964959;0.047914103964739;0.0134239608685974;0.00427013919218971;0.00125674026884016;0.000401761950824518;0.00014385831072115;9.1078814090304e-05
"2009 4";"cod";0.0224620750478721;0.721293620385599;0.14511246929028;0.0764533709743452;0.0278405995706196;0.00493403136817963;0.00172731470419341;0.000176518658911237;NA;NA;NA
"2009 4";"herring";0.0048977100234515;0.137513372665797;0.300772972640855;0.215824056254231;0.158293046277253;0.0818769718914617;0.0513086357675685;0.0331149719315649;0.0163982625478169;NA;NA
"2009 4";"flounder";0.0830257074737959;0.540667673760707;0.296803255365875;0.0588527129189882;0.0148526106495812;0.00377822252065325;0.00121585489076464;0.000487579620389095;0.000193562037691319;7.86162520033117e-05;4.42045095511554e-05
"2009 4";"plaice";0.144600283557551;0.532728207496487;0.258262346205964;0.0517776842388531;0.00993505083988111;0.00209473533332704;0.000452048534804366;0.000112836445097564;2.4991150665047e-05;7.96905175175199e-06;3.84714561817673e-06
"2009 4";"dab";0.0449441738096388;0.467593281906434;0.321521703345904;0.11607766157412;0.0351194098577903;0.0101168363404132;0.00321697283325398;0.000937537338676855;0.000295960005383429;0.000111435378875096;6.50276095099337e-05
"2010 1";"cod";2.97074147587793e-10;0.0511049851644815;0.768906295897144;0.115369195441015;0.0444689105293007;0.0161931590748817;0.00285135661684214;0.00110609697925994;NA;NA;NA
"2010 1";"herring";8.56997148914698e-08;0.0278342926424244;0.196242985138375;0.30354742083537;0.194498424278037;0.135822648767696;0.0682482322845611;0.0445473986192502;0.0292585117345716;NA;NA
"2010 1";"flounder";1.26620761447557e-07;0.218888249913394;0.540558092741048;0.189109501695652;0.0372687331788595;0.00997019975746621;0.00265201203846551;0.000918027939632075;0.000375002726956869;0.000152411677267998;0.000107641710496677
"2010 1";"plaice";3.22367867702246e-07;0.253807534437799;0.530915831000341;0.176869948510627;0.0309725171367534;0.00583571292239276;0.00121677781076834;0.000284191420465709;7.22932530867589e-05;1.62852218762854e-05;8.58591802260612e-06
"2010 1";"dab";1.32415403748363e-05;0.168628414236951;0.477107657743269;0.238131596797022;0.080874518599367;0.0245467001128153;0.00735144051495026;0.00235044346619675;0.000675533642125352;0.000213972666966629;0.00010648067996118
"2010 2";"cod";6.17834111832388e-07;0.0833203979086222;0.780006463696501;0.0925876831475633;0.0299579092594147;0.011384279040933;0.00199204404701071;0.000750605065843035;NA;NA;NA
"2010 2";"herring";5.7588255833911e-06;0.0621472073185445;0.229091410827904;0.2915288376702;0.173717963530254;0.117885442157086;0.057683873179872;0.0423425276201992;0.0255969788703571;NA;NA
"2010 2";"flounder";8.61606634300819e-06;0.340185897390208;0.489149682006295;0.133237840373235;0.0266704924439184;0.00743176756863003;0.00205270781510855;0.000734072637819498;0.000309358627039269;0.000129282303254847;9.02827681485978e-05
"2010 2";"plaice";0.00103441066965482;0.339485583048235;0.499046553385833;0.133374595716687;0.021847363923126;0.00406564946830464;0.0008618088318894;0.00021212811007565;5.30624017755256e-05;1.21923915781266e-05;6.65205284025713e-06
"2010 2";"dab";1.02192121534958e-06;0.272355061980345;0.449209898523974;0.188682133915568;0.0621567082014092;0.0190510088439173;0.00587457529168129;0.00188575289654331;0.000539840791822409;0.000161615787362239;8.23818461614657e-05
"2010 3";"cod";0.00155683025320571;0.1220660724173;0.769797544177603;0.0746848662078991;0.0213581850974332;0.0085143329782247;0.00147793421692149;0.00054423465141273;NA;NA;NA
"2010 3";"herring";0.000341199832545776;0.104215637692233;0.249159418742501;0.275814777269038;0.155235018875588;0.103027625693208;0.0490081524938347;0.0406660287390292;0.0225321406620225;NA;NA
"2010 3";"flounder";0.00214435502887399;0.456396345826434;0.415098339235511;0.0977281930857993;0.0200984134346302;0.00577701078396391;0.00169403348944095;0.000608742874139061;0.000262472619998978;0.000113797996986219;7.82956242221063e-05
"2010 3";"plaice";0.0378886851127517;0.408539525652825;0.434161845967573;0.0999921577301137;0.0156650428336165;0.00292626547429062;0.000615432884223799;0.000157081664329489;3.97140969582306e-05;9.19926134844053e-06;5.04932196968824e-06
"2010 3";"dab";0.000497232919906519;0.366466626943611;0.408388228577142;0.152628686592605;0.0495507905747524;0.0153557254170278;0.00489063249322632;0.00157583018638081;0.000445307599572558;0.000136445872203041;6.44928235721566e-05
"2010 4";"cod";0.0231424147313137;0.184238581472872;0.714750499728339;0.0558875910957084;0.0143730500353717;0.00616643106021691;0.0010642020581705;0.000377229818007641;NA;NA;NA
"2010 4";"herring";0.0058116452356146;0.165700270327761;0.261414949453611;0.250737065724365;0.133420571832734;0.0863122616435251;0.0400559746888759;0.0374657837608608;0.0190814773326539;NA;NA
"2010 4";"flounder";0.102081992330801;0.539738494616481;0.279608999916812;0.0597098545615328;0.0129713765905006;0.00392680199806501;0.00118824341294127;0.000430714741922652;0.00019861481369307;8.63780360026558e-05;5.85289812479868e-05
"2010 4";"plaice";0.137645192290438;0.46443095686724;0.321537605601183;0.0642787664699046;0.00971198350172348;0.0018615900809198;0.000388871301641508;0.000108000877086335;2.71921478592821e-05;6.10112074032582e-06;3.73974126469171e-06
"2010 4";"dab";0.0675328069415749;0.444020687149977;0.326665283480201;0.1098784568651;0.0353833212501948;0.011151063214799;0.00368660732684794;0.00120133177866761;0.000335378005065004;9.64284889453665e-05;4.86354986271266e-05
"2011 1";"cod";6.18421222611503e-11;0.0724111180838343;0.263073087053729;0.608338279689036;0.0401581010828261;0.0098993079133728;0.0046245269233099;0.00149557919205004;NA;NA;NA
"2011 1";"herring";7.77158842806732e-08;0.0325710546424768;0.22567471349176;0.262057378344666;0.224341584676131;0.114049604398509;0.0721650452513013;0.0357727294187076;0.0333678120605646;NA;NA
"2011 1";"flounder";2.58158085658782e-07;0.300106634651345;0.498949290343188;0.157278212505416;0.0325119703108178;0.00751429680877304;0.0023708727209504;0.000744407766873972;0.000287016187421295;0.000133424798564593;0.000103615748563232
"2011 1";"plaice";4.65433273674077e-07;0.240025641398174;0.483383236401993;0.226907994391919;0.0419589533037981;0.00617563135035369;0.0011896951673575;0.0002536416551501;7.69974954223664e-05;1.97987719933443e-05;7.94463056538074e-06
"2011 1";"dab";2.08584946880736e-05;0.2321767026294;0.428693358858762;0.232201705995111;0.072431373153489;0.0231953126685155;0.00749544910155541;0.00261313174497543;0.000840847115377019;0.000232297674724737;9.89625634021767e-05
"2011 2";"cod";3.65142421594122e-07;0.130254386945104;0.31779463029032;0.509033260003307;0.0303968099121055;0.0075369639063775;0.00377346186079201;0.00121012193957236;NA;NA;NA
"2011 2";"herring";5.15764678928667e-06;0.0720133041490993;0.255799204526142;0.249870579919487;0.198623515415111;0.0983058318250456;0.0607669903500701;0.0354495424849706;0.0291658736832858;NA;NA
"2011 2";"flounder";1.53296705422766e-05;0.426989305568814;0.436223436435247;0.106346935034976;0.0222546336695926;0.00543428159249062;0.00176245562195679;0.000563882359822777;0.000221070059017332;0.00010659121379346;8.20787737470221e-05
"2011 2";"plaice";0.00252657739394908;0.333846044344332;0.45807713161518;0.169407625265242;0.0304770046229601;0.00451232594435927;0.000880990246862627;0.000188885609617167;6.19177915845969e-05;1.5154367378386e-05;6.34279853510852e-06
"2011 2";"dab";1.40953857718447e-06;0.35477709867904;0.38678712402959;0.178128415017053;0.0541726819011682;0.017411202515859;0.00573256140769438;0.00206471146938856;0.000666710711004987;0.000183628294538581;7.44564360863832e-05
"2011 3";"cod";0.00174111445503779;0.198141495178695;0.352820447582687;0.414872699707233;0.0226319577411043;0.00574533224970813;0.00306756516057514;0.00097938792496013;NA;NA;NA
